TABLE NO.  1
 ID          CELLINE     ADDITIVE    ADDITIVECONC DRUG        DAY         REP         DRUGCONC    DV          Y           IPRED       IRES        IWRES       CWRES       TOP         BOTTOM      IC50        GAMMA       TVTOP       TVBOTTOM    TVIC50      TVGAMMA     IMAX        ETA1        ETA2        ETA3        ETA4        DV          PRED        RES         WRES
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  2.2862E-03  8.5451E-01  8.0014E-01  8.0014E-01  5.4366E-02  3.7453E-01  1.6294E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  8.5451E-01  8.9118E-01 -3.6670E-02  1.3413E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  6.8587E-03  6.0807E-01  6.2402E-01  6.2402E-01 -1.5950E-02 -1.4089E-01 -4.0794E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  6.0807E-01  7.3764E-01 -1.2958E-01 -3.8273E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  2.0576E-02  3.5847E-01  3.9025E-01  3.9025E-01 -3.1777E-02 -4.4885E-01 -6.8137E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  3.5847E-01  4.9190E-01 -1.3342E-01 -5.7303E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  6.1728E-02  2.3525E-01  2.2053E-01  2.2053E-01  1.4722E-02  3.6797E-01  2.4448E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  2.3525E-01  2.7394E-01 -3.8687E-02  1.9161E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  1.8519E-01  1.3832E-01  1.4358E-01  1.4358E-01 -5.2586E-03 -2.0188E-01 -2.8304E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  1.3832E-01  1.6114E-01 -2.2815E-02 -2.1380E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  5.5556E-01  1.2332E-01  1.1617E-01  1.1617E-01  7.1492E-03  3.3924E-01  2.5281E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  1.2332E-01  1.1850E-01  4.8109E-03  2.3888E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  1.6667E+00  1.1452E-01  1.0726E-01  1.0726E-01  7.2576E-03  3.7297E-01  2.7904E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  1.1452E-01  1.0436E-01  1.0156E-02  2.5238E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  0.0000E+00  9.6186E-01  9.2521E-01  9.2521E-01  3.6644E-02  2.1831E-01  7.9696E-02  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  9.6186E-01  9.8721E-01 -2.5348E-02  9.1163E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  7.6208E-04  9.7314E-01  8.8185E-01  8.8185E-01  9.1287E-02  5.7061E-01  4.0388E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  9.7314E-01  9.5501E-01  1.8130E-02  3.7481E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  2.2862E-03  9.4484E-01  8.0014E-01  8.0014E-01  1.4470E-01  9.9686E-01  7.8527E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  9.4484E-01  8.9118E-01  5.3666E-02  6.8183E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  6.8587E-03  7.4658E-01  6.2402E-01  6.2402E-01  1.2256E-01  1.0827E+00  8.1562E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  7.4658E-01  7.3764E-01  8.9389E-03  6.2527E-01
