TABLE NO.  1
 ID          CELLINE     ADDITIVE    ADDITIVECONC DRUG        DAY         REP         DRUGCONC    DV          Y           IPRED       IRES        IWRES       CWRES       TOP         BOTTOM      IC50        GAMMA       TVTOP       TVBOTTOM    TVIC50      TVGAMMA     IMAX        ETA1        ETA2        ETA3        ETA4        DV          PRED        RES         WRES
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  7.6208E-04  9.7314E-01  8.8782E-01  8.8782E-01  8.5317E-02  5.2925E-01  3.6581E-01  9.3587E-01  1.0312E-01  1.0923E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  8.8982E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.7314E-01  9.4516E-01  2.7981E-02  3.3304E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  2.2862E-03  9.4484E-01  8.0064E-01  8.0064E-01  1.4420E-01  9.9192E-01  8.4143E-01  9.3587E-01  1.0312E-01  1.0923E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  8.8982E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.4484E-01  8.5047E-01  9.4373E-02  7.7372E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  6.8587E-03  7.4658E-01  6.1915E-01  6.1915E-01  1.2743E-01  1.1335E+00  1.0136E+00  9.3587E-01  1.0312E-01  1.0923E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  8.8982E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  7.4658E-01  6.5381E-01  9.2776E-02  9.3784E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  2.0576E-02  4.4709E-01  3.8608E-01  3.8608E-01  6.1014E-02  8.7037E-01  7.9801E-01  9.3587E-01  1.0312E-01  1.0923E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  8.8982E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.4709E-01  4.0216E-01  4.4927E-02  7.4769E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  6.1728E-02  2.3698E-01  2.1957E-01  2.1957E-01  1.7404E-02  4.3653E-01  3.9115E-01  9.3587E-01  1.0312E-01  1.0923E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  8.8982E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.3698E-01  2.2301E-01  1.3961E-02  3.7748E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  1.8519E-01  1.5257E-01  1.4380E-01  1.4380E-01  8.7668E-03  3.3576E-01  2.7197E-01  9.3587E-01  1.0312E-01  1.0923E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  8.8982E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5257E-01  1.4166E-01  1.0906E-02  2.6978E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  5.5556E-01  1.2475E-01  1.1642E-01  1.1642E-01  8.3308E-03  3.9411E-01  3.0337E-01  9.3587E-01  1.0312E-01  1.0923E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  8.8982E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2475E-01  1.1229E-01  1.2461E-02  3.0345E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  1.6667E+00  1.0783E-01  1.0737E-01  1.0737E-01  4.5791E-04  2.3488E-02 -8.1345E-02  9.3587E-01  1.0312E-01  1.0923E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  8.8982E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0783E-01  1.0259E-01  5.2431E-03 -7.9083E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  0.0000E+00  9.0051E-01  1.0210E+00  1.0210E+00 -1.2053E-01 -6.5011E-01 -6.2788E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.0051E-01  9.9742E-01 -9.6910E-02 -6.1970E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  7.6208E-04  8.3795E-01  9.7550E-01  9.7550E-01 -1.3755E-01 -7.7659E-01 -7.3507E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.3795E-01  9.4516E-01 -1.0721E-01 -7.3761E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  2.2862E-03  8.3562E-01  8.9054E-01  8.9054E-01 -5.4923E-02 -3.3966E-01 -2.6585E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.3562E-01  8.5047E-01 -1.4852E-02 -2.7428E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  6.8587E-03  6.6288E-01  7.0319E-01  7.0319E-01 -4.0315E-02 -3.1575E-01 -1.9082E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.6288E-01  6.5381E-01  9.0689E-03 -2.2093E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  2.0576E-02  4.1750E-01  4.3942E-01  4.3942E-01 -2.1921E-02 -2.7474E-01 -1.4140E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.1750E-01  4.0216E-01  1.5338E-02 -1.8684E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  6.1728E-02  1.5568E-01  2.3279E-01  2.3279E-01 -7.7110E-02 -1.8243E+00 -1.7761E+00  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5568E-01  2.2301E-01 -6.7334E-02 -1.8352E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  1.8519E-01  1.3026E-01  1.3315E-01  1.3315E-01 -2.8890E-03 -1.1950E-01 -2.0101E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.3026E-01  1.4166E-01 -1.1402E-02 -1.9255E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  5.5556E-01  8.7365E-02  9.6220E-02  9.6220E-02 -8.8550E-03 -5.0684E-01 -6.9489E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.7365E-02  1.1229E-01 -2.4923E-02 -5.7562E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  1.6667E+00  6.8727E-02  8.3908E-02  8.3908E-02 -1.5181E-02 -9.9642E-01 -1.2389E+00  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.8727E-02  1.0259E-01 -3.3859E-02 -9.6840E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  0.0000E+00  9.3271E-01  1.0210E+00  1.0210E+00 -8.8320E-02 -4.7640E-01 -4.5417E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.3271E-01  9.9742E-01 -6.4705E-02 -4.4515E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  7.6208E-04  8.2733E-01  9.7550E-01  9.7550E-01 -1.4818E-01 -8.3656E-01 -7.9503E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.2733E-01  9.4516E-01 -1.1783E-01 -7.9836E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  2.2862E-03  9.6368E-01  8.9054E-01  8.9054E-01  7.3144E-02  4.5235E-01  5.2615E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.6368E-01  8.5047E-01  1.1321E-01  5.3967E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  6.8587E-03  7.0645E-01  7.0319E-01  7.0319E-01  3.2644E-03  2.5567E-02  1.5049E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  7.0645E-01  6.5381E-01  5.2648E-02  1.3871E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  2.0576E-02  5.2501E-01  4.3942E-01  4.3942E-01  8.5589E-02  1.0727E+00  1.2061E+00  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.2501E-01  4.0216E-01  1.2285E-01  1.2511E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  6.1728E-02  1.6534E-01  2.3279E-01  2.3279E-01 -6.7448E-02 -1.5957E+00 -1.5476E+00  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.6534E-01  2.2301E-01 -5.7673E-02 -1.6022E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  1.8519E-01  1.4924E-01  1.3315E-01  1.3315E-01  1.6091E-02  6.6559E-01  5.8408E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.4924E-01  1.4166E-01  7.5788E-03  5.2388E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  5.5556E-01  9.1202E-02  9.6220E-02  9.6220E-02 -5.0178E-03 -2.8721E-01 -4.7525E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1202E-02  1.1229E-01 -2.1086E-02 -3.9512E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  1.6667E+00  8.1609E-02  8.3908E-02  8.3908E-02 -2.2989E-03 -1.5089E-01 -3.9340E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.1609E-02  1.0259E-01 -2.0977E-02 -3.1038E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  0.0000E+00  8.2507E-01  1.0210E+00  1.0210E+00 -1.9597E-01 -1.0570E+00 -1.0348E+00  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.2507E-01  9.9742E-01 -1.7235E-01 -1.0286E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  7.6208E-04  1.1195E+00  9.7550E-01  9.7550E-01  1.4400E-01  8.1298E-01  8.5451E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.1195E+00  9.4516E-01  1.7434E-01  8.7293E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  2.2862E-03  1.2742E+00  8.9054E-01  8.9054E-01  3.8368E-01  2.3728E+00  2.4466E+00  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2742E+00  8.5047E-01  4.2375E-01  2.5134E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  6.8587E-03  7.5353E-01  7.0319E-01  7.0319E-01  5.0339E-02  3.9425E-01  5.1918E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  7.5353E-01  6.5381E-01  9.9723E-02  5.2718E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  2.0576E-02  5.8675E-01  4.3942E-01  4.3942E-01  1.4733E-01  1.8465E+00  1.9798E+00  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.8675E-01  4.0216E-01  1.8459E-01  2.0769E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  6.1728E-02  1.7911E-01  2.3279E-01  2.3279E-01 -5.3675E-02 -1.2699E+00 -1.2217E+00  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.7911E-01  2.2301E-01 -4.3900E-02 -1.2701E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  1.8519E-01  1.8364E-01  1.3315E-01  1.3315E-01  5.0489E-02  2.0884E+00  2.0069E+00  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.8364E-01  1.4166E-01  4.1977E-02  1.8222E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  5.5556E-01  9.8671E-02  9.6220E-02  9.6220E-02  2.4510E-03  1.4029E-01 -4.7754E-02  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.8671E-02  1.1229E-01 -1.3617E-02 -4.3790E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  1.6667E+00  9.8602E-02  8.3908E-02  8.3908E-02  1.4694E-02  9.6449E-01  7.2198E-01  1.0210E+00  7.8102E-02  1.3069E-02  1.0490E+00  9.9741E-01  9.8024E-02  1.0847E-02  1.0490E+00  9.2351E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.8602E-02  1.0259E-01 -3.9838E-03  5.5764E-01
